mag_1,mag_2,mag_3,mag_4,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,avg_mag,max_mag,min_mag,range_mag,std_mag,left_right_diff,top_bottom_diff,diag1_diff,diag2_diff,strongest_sensor,rssi,label
1821.251767329273,3479.440328558603,3360.872654534831,835.7098778882538,597,1610,-607,1246,-2833,1590,-682,-2146,2495,-31,-335,765,2374.31865707774,3479.440328558603,835.7098778882538,2643.7304506703495,1103.152602613327,433.4871077086236,552.0547817323959,985.5418894410192,118.56767402377228,2,-46,batteries
1207.652681858489,2207.4446765434463,3726.212822692767,4591.4739463488195,-1190,185,90,1258,-1362,1198,-483,-2317,2878,-53,-3118,-3370,2933.1960318608803,4591.4739463488195,1207.652681858489,3383.8212644903306,1311.7713362761,-932.5265591705052,-2451.2947053198254,-3383.8212644903306,-1518.7681461493207,4,-62,scissors
577.5915511847451,2578.220122487605,2735.477654816431,844.2470017714011,226,490,-206,857,-2097,1231,57,-2175,1658,210,-222,787,1683.8840825650457,2735.477654816431,577.5915511847451,2157.8861036316857,979.1015761830208,-54.698959128914794,-211.9564914577411,-266.655450586656,-157.25753232882607,3,-64,usb
3561.5140039033963,2719.370515395061,1932.160707601725,1485.239711292423,-157,882,-3447,116,-2468,1136,467,-1666,-860,1428,-352,207,2424.5712345481516,3561.5140039033963,1485.239711292423,2076.274292610973,791.2580670057356,644.532242408819,1431.7420502021546,2076.274292610973,787.2098077933356,1,-63,scissors
2117.78445551005,3458.0945620384646,3880.338516160671,934.4035530754364,881,1825,-615,1263,-2760,1657,-535,-2401,3001,-401,-178,825,2597.655271696156,3880.338516160671,934.4035530754364,2945.934963085235,1159.990771268967,802.8124282784102,380.5684741562036,1183.3809024346135,-422.24395412220656,3,-44,batteries
3509.43770424836,2401.7703886924746,1347.6921013347226,19258.22019294618,132,1677,-3080,143,-2036,1266,423,-1271,-148,-17770,1161,7332,6629.280096805434,19258.22019294618,1347.6921013347226,17910.528091611457,7331.278104675837,-8401.430388027788,-7347.352100670035,-15748.78248869782,1054.078287357752,4,-62,scissors
2094.276247298814,3468.8449086115106,3800.6774396152064,961.5997088185916,868,1805,-612,1263,-2780,1646,-597,-2336,2938,-345,-257,860,2581.3495760860305,3800.6774396152064,961.5997088185916,2839.077730796615,1133.0532273642184,732.2545347419587,400.4220037382629,1132.676538480222,-331.83253100369575,3,-45,batteries
2079.652134372477,4380.224880071798,11403.875393917631,2922.723045380797,602,185,1982,1901,-3845,888,-682,-2795,11035,-1051,-478,2685,5196.618863435676,11403.875393917631,2079.652134372477,9324.223259545151,3677.0442121607007,3090.289801418757,-3933.3607124270766,-843.0709110083199,-7023.650513845833,3,-57,screwdriver
9858.32267680461,2339.711520679419,2479.9324587576975,2443.7663554439896,-7801,-2045,-5670,865,-1700,1355,1108,-1815,1276,2337,-355,620,4280.433252921429,9858.32267680461,2339.711520679419,7518.611156125191,3220.807339361433,3777.3886297194495,3637.16769164117,7414.55632136062,-140.22093807827832,1,-64,scissors
2446.8142553124053,3772.9715079761736,4890.398450024292,1436.3613751420637,2060,1122,696,1428,-3121,1567,-4148,-2477,758,-865,-222,1125,3136.6363971137334,4890.398450024292,1436.3613751420637,3454.037074882229,1308.3762311741132,1063.9399111092305,-53.48703093888844,1010.4528801703416,-1117.4269420481187,3,-72,keys
529.1398680878242,2542.233270178014,2125.999764816544,854.2962015600912,145,492,-130,825,-2071,1222,115,-1871,1003,-53,98,847,1512.9172761606185,2542.233270178014,529.1398680878242,2013.09340209019,842.1640668508336,-370.6949194168685,45.538585944601664,-325.15633347226697,416.2335053614702,2,-65,usb
1790.2240083296838,3455.5857679993996,3017.650907576952,1075.2325329899577,617,1582,-567,1172,-2792,1665,-462,-2038,2177,46,-400,997,2334.6733042239985,3455.5857679993996,1075.2325329899577,2380.353235009442,949.41024459598,138.52830745863912,576.463167881087,714.9914753397263,437.93486042244785,2,-45,batteries
12065.832171881058,1363.9369486893447,6286.702553803544,5728.420375635852,-605,-10765,-5416,-136,-778,1112,890,-5248,-3345,4232,-3476,-1680,6361.22301250245,12065.832171881058,1363.9369486893447,10701.895223191714,3805.306365486129,5630.088700679704,707.3230955655035,6337.4117962452065,-4922.765605114199,1,-76,magnet
4584.412176059216,3785.846404702652,2406.3002722021206,2612.6172700952584,4195,1107,-1481,1266,-3246,1481,-1661,-1616,648,-1362,-490,2175,3347.2940307648123,4584.412176059216,2406.3002722021206,2178.1119038570955,887.1314285979602,296.12438673171255,1675.6705192322452,1971.7949059639575,1379.5461325005317,1,-74,keys
615.078043828586,2499.986599964088,2854.0339871837546,916.9983642297296,-286,470,-275,1340,-1898,923,335,-2318,1631,-455,-306,735,1721.5242488015394,2854.0339871837546,615.078043828586,2238.9559433551685,969.5446151613112,26.06353340926148,-327.9838538104052,-301.9203204011436,-354.0473872196667,3,-63,empty
521.344415909483,2550.6085548354927,1796.2433020056053,857.9026751327915,140,490,-110,852,-2068,1226,-35,-1647,716,38,-93,852,1431.5247369708432,2550.6085548354927,521.344415909483,2029.2641389260095,797.3140394101678,-545.4617560265979,208.90349680328927,-336.5582592233085,754.3652528298874,2,-64,usb
2119.459836845228,3406.7563752050132,3176.6400488566533,1620.338544872645,701,1775,-922,1078,-2713,1756,-163,-2013,2452,-26,-311,1590,2580.7987014448845,3406.7563752050132,1620.338544872645,1786.4178303323683,736.9786717540723,134.5024828121118,364.61880916047176,499.1212919725831,230.11632634835996,2,-45,batteries
2119.4784735873113,3473.351407502558,3876.3660817832983,977.92228730099,876,1827,-622,1261,-2780,1657,-542,-2393,3001,-406,-186,870,2611.779562543539,3876.3660817832983,977.92228730099,2898.4437944823085,1146.0077515793157,772.2854302835308,369.2707560027902,1141.5561862863217,-403.01467428074056,3,-44,batteries
3515.491715251225,4285.992183847283,6679.912274873076,7829.657591491469,2161,480,2731,1273,-4016,788,-1606,-2846,5826,-2952,-265,7247,5577.763441365763,7829.657591491469,3515.491715251225,4314.165876240244,1746.9542759223991,-960.1228926072254,-3354.0429836330186,-4314.165876240244,-2393.920091025793,4,-61,screwdriver
560.8475728751976,2542.2621816012606,2009.6176253207973,852.6617148670392,190,515,-115,857,-2058,1222,-107,-1785,917,92,-98,842,1491.3472736660738,2542.2621816012606,560.8475728751976,1981.414608726063,813.4456400576313,-412.2293491361525,120.41520714431068,-291.81414199184167,532.6445562804633,2,-64,usb
1818.6789161366555,3429.6091614060047,3289.9370814652366,1067.4179125347298,602,1585,-658,1185,-2785,1613,-267,-2291,2346,80,-391,990,2401.410767885656,3429.6091614060047,1067.4179125347298,2362.191248871275,995.7138514065276,305.7944618305787,445.4665417713468,751.2610036019257,139.67207994076807,2,-44,batteries
7288.817325190693,2410.069708535419,3423.008910300994,713.3883935136596,2328,25,-6907,240,-2156,1050,-1926,-2433,-1445,615,-273,237,3458.8210843851916,7288.817325190693,713.3883935136596,6575.428931677034,2413.8886586196245,3794.1840667213046,2781.244864955729,6575.428931677034,-1012.939201765575,1,-60,screwdriver
19287.313446926713,3472.656619938113,32712.086665329072,5686.054695480866,-726,-5330,-18522,-3336,672,692,4281,-22473,-23382,4403,-80,-3597,15289.527856918692,32712.086665329072,3472.656619938113,29239.43004539096,11740.879307467028,21420.3443984184,-7819.085646972557,13601.258751445846,-29239.43004539096,3,-73,magnet
1290.232149653697,2616.03516795933,2739.4477545666023,2696.074368410486,-943,485,735,1906,-1452,1050,1490,-1355,1857,-1763,-1358,-1522,2335.447360147529,2739.4477545666023,1290.232149653697,1449.2156049129053,605.0769603777183,-641.2148160747583,-764.6274026820308,-1405.842218756789,-123.41258660727226,3,-63,scissors
3850.9568940719137,4365.861541551679,6774.470754236083,4398.639221395635,2538,1180,2645,1113,-4107,977,-2078,-2051,6113,-1131,221,4245,4847.482102813828,6774.470754236083,3850.9568940719137,2923.5138601641693,1133.5526070278488,930.4634426803404,-1478.1457700040628,-547.6823273237214,-2408.609212684404,3,-61,screwdriver
535.8675209415103,2532.5240373982633,2430.2172742370176,926.9072229732596,145,500,-127,835,-2058,1217,200,-2000,1366,212,-98,897,1606.3790138875129,2532.5240373982633,535.8675209415103,1996.656516456753,886.5848598649665,-246.67323259649743,-144.3664694352517,-391.03970203174936,102.30676316124573,2,-65,usb
1842.1558023142345,3504.0556502430154,3355.2372494355745,838.9719899972823,607,1620,-633,1261,-2866,1573,-682,-2158,2477,-31,-327,772,2385.1051729975266,3504.0556502430154,838.9719899972823,2665.083660245733,1104.3695322402002,427.18270575475526,576.0011065621966,1003.183812316952,148.81840080744087,2,-46,batteries
652.5136013908062,2557.3433480860563,2686.4050327528794,869.8160725118845,226,507,-343,860,-2073,1226,0,-2146,1616,232,-216,810,1691.5195136854063,2686.4050327528794,652.5136013908062,2033.891431362073,934.636017293088,-44.12039322712758,-173.1820778939507,-217.30247112107827,-129.0616846668231,3,-65,usb
3415.4345257960954,4197.882918805621,6895.183463839087,5639.901772194264,1778,735,2822,1372,-3866,891,-1261,-2845,6153,-2898,-398,4822,5037.100670158767,6895.183463839087,3415.4345257960954,3479.748938042992,1336.9674972437062,236.416649317649,-2460.8838957158177,-2224.4672463981683,-2697.3005450334667,3,-62,screwdriver
10657.000750680278,3493.805661452852,5212.679349432497,1627.904788370622,2751,3700,9608,1185,-3182,823,-1,-2795,4400,-1396,-257,797,5247.847637484062,10657.000750680278,1627.904788370622,9029.095962309657,3370.4904574487296,5373.984825144651,3655.111137165006,9029.095962309657,-1718.8736879796447,1,-59,screwdriver
512.4685356195051,2558.3377415814357,2537.3586660147203,1087.1453444687145,132,492,-56,852,-2068,1242,50,-2092,1435,125,-196,1062,1673.8275719210935,2558.3377415814357,512.4685356195051,2045.869205961931,897.3565397748744,-297.82794220796245,-276.848866641247,-574.6768088492094,20.979075566715437,2,-63,usb
1413.6636799465423,2002.7253930581696,5114.467616477789,2646.8094000135334,-317,1110,816,1355,-950,1128,3947,-741,3167,-516,-960,-2412,2794.4165223740088,5114.467616477789,1413.6636799465423,3700.803936531247,1408.6942711188797,939.298251676314,-2172.443971743305,-1233.145720066991,-3111.7422234196197,3,-66,scissors
1805.97176057656,3454.5067665297747,3034.3376542501,1074.9465102971403,622,1595,-575,1177,-2808,1632,-465,-2046,2192,51,-378,1005,2342.440672913394,3454.5067665297747,1074.9465102971403,2379.5602562326344,949.9674699067576,155.42806899987272,575.5971812795474,731.0252502794197,420.16911227967466,2,-45,batteries
11694.58763702252,1145.471082131714,4867.297504776136,11518.567402242346,-7596,-7920,-4042,182,206,1112,2356,-3605,-2268,6441,-8775,-3767,7306.48090654318,11694.58763702252,1145.471082131714,10549.116554890808,4497.355085193958,1948.9233287122988,-1772.9030939321235,176.0202347801751,-3721.8264226444217,1,-68,magnet
6016.40673492077,1913.7977949616304,4024.391755284269,2147.6380048788483,-745,35,-5970,-133,-1622,1007,252,-2460,-3175,2080,-170,507,3525.5585725113797,6016.40673492077,1913.7977949616304,4102.608939959139,1654.5087644952273,2989.68134518228,879.0873848596416,3868.7687300419216,-2110.5939603226384,1,-62,screwdriver
5064.1977647007425,3613.317312387607,3949.823287186403,1011.747498143682,3785,1605,2957,1322,-2943,1627,-1448,-2380,2800,-803,-82,610,3409.771465604609,5064.1977647007425,1011.747498143682,4052.45026655706,1484.9858761444834,2194.4781206779285,1857.9721458791328,4052.45026655706,-336.5059747987957,1,-72,keys
1805.145146518695,3366.758678610631,3021.628699890177,1011.6066429200632,632,1607,-526,1142,-2662,1716,-480,-1952,2256,38,-340,952,2301.2847919848914,3366.758678610631,1011.6066429200632,2355.1520356905676,943.8689295548696,224.2042624390888,569.3342411595429,793.5385035986316,345.1299787204539,2,-46,batteries
1978.102120720768,2506.522291941566,3532.007502823288,10381.952947302352,-1822,652,410,1438,-1643,1231,548,-2183,2722,-6173,-3347,-7647,4599.646215696994,10381.952947302352,1978.102120720768,8403.850826581584,3384.8406447607435,-3689.182807849931,-4714.668018731652,-8403.850826581584,-1025.4852108817222,4,-63,scissors
913.4467691113696,3501.065123644518,2531.189838791235,3496.5518729170885,726,525,178,1393,-2968,1228,-8,-2197,1257,-1191,-55,3287,2610.563401116053,3501.065123644518,913.4467691113696,2587.618354533148,1056.4650863863826,-1776.4901943295008,-806.6149094762186,-2583.105103805719,969.8752848532822,2,-64,scissors
1113.9739673798483,2888.352644674815,8902.96158589938,2170.4289898543097,88,455,1013,2172,-646,1791,4455,-2590,7260,-2013,432,-687,3768.929296952088,8902.96158589938,1113.9739673798483,7788.987618519532,3030.5813723733336,2479.076959375052,-3535.5319818495136,-1056.4550224744612,-6014.608941224566,3,-67,scissors
2056.169740074977,3525.881024651853,3449.6059195218227,1158.6064905739136,755,1825,-572,1278,-2843,1648,-696,-2111,2638,-450,-262,1035,2547.565793705641,3525.881024651853,1158.6064905739136,2367.2745340779393,992.6549132205736,410.64407218551696,486.9191773155467,897.5632495010636,76.27510513003017,2,-45,batteries
1834.860212659264,3425.051240492615,3005.9178298815823,1269.4861165054149,666,1630,-516,1116,-2736,1732,-231,-1990,2241,21,-325,1227,2383.828849884719,3425.051240492615,1269.4861165054149,2155.5651239872,868.0819457040319,73.12034277140856,492.25375338244066,565.3740961538492,419.13341061103256,2,-44,batteries
1795.4456271355032,3398.3479810048884,2889.4435450446163,1274.573654207555,656,1600,-483,1108,-2721,1708,-228,-1950,2120,3,-352,1225,2339.452701848141,3398.3479810048884,1274.573654207555,2123.7743267973337,844.6390091722232,5.983768483838048,514.8882044441102,520.8719729279483,508.90443596027217,2,-43,batteries
1634.540914140726,3410.4178629604908,3163.150644531493,543.0626114915295,658,1482,-206,1246,-2703,1665,-421,-2140,2291,-303,-88,442,2187.79300828106,3410.4178629604908,543.0626114915295,2867.3552514689613,1168.0496577271492,422.10554211009935,669.372760539097,1091.4783026491964,247.2672184289977,2,-63,keys
3556.135121167361,2913.895674179156,4329.276844924565,1339.0716933756755,-863,832,3348,968,-1808,2070,875,-2137,3662,-500,792,-957,3034.5948334116897,4329.276844924565,1339.0716933756755,2990.2051515488893,1099.724145879811,1816.222299268547,400.8411285231382,2217.063427791685,-1415.3811707454088,3,-45,keys
1149.6838695919848,2760.667491749052,4368.0409796612485,1352.626334210598,-1108,230,203,1982,-1656,975,2327,-2958,-2217,-830,-383,997,2407.7546688032207,4368.0409796612485,1149.6838695919848,3218.3571100692634,1290.6691887762306,702.215511646792,-905.1579762654046,-202.94246461861303,-1607.3734879121969,3,-61,Knife
515.5986811464901,2519.6344973031305,2240.1200860668164,910.8001976284372,112,487,-127,845,-2038,1217,143,-1908,1165,178,-47,892,1546.5383655362184,2519.6344973031305,515.5986811464901,2004.0358161566403,850.7307646515211,-337.3579638591307,-57.84355262281656,-395.201516481947,279.5144112363141,2,-63,usb
619.9080576988816,2512.85514902869,2839.8748211849056,936.3621094427092,-306,475,-255,1355,-1896,940,342,-2326,1593,-470,-293,755,1727.2500343387965,2839.8748211849056,619.9080576988816,2219.966763486024,962.6550882203998,5.282810206194199,-321.7368619500214,-316.45405174382745,-327.0196721562156,3,-61,empty
4780.985777012937,3637.620788372532,2276.7599785660323,4726.003914513825,4246,347,-2170,1140,-3101,1522,-1080,-1906,620,-2735,-838,3762,3855.342614616332,4780.985777012937,2276.7599785660323,2504.225798446905,1019.0917887625764,-652.9394736536942,707.9213361528059,54.98186249911214,1360.8608098064997,1,-73,keys
969.4080668119076,2801.1977795221815,3039.1977559875895,1389.18285333501,-898,232,282,2020,-1678,975,1533,-2425,1003,-855,-398,1020,2049.7466139141725,3039.1977559875895,969.4080668119076,2069.789689175682,887.0130037081675,-90.8874050288473,-328.8873814942551,-419.7747865231024,-237.99997646540805,3,-58,Knife
3729.315486788427,3613.275937428527,3631.925109360048,2382.7956269894403,3557,912,-651,1195,-3083,1457,-1912,-1756,-2540,-1641,-947,1445,3339.3280401416105,3729.315486788427,2382.7956269894403,1346.5198597989863,554.0092420925755,682.5845158652537,663.9353439337324,1346.5198597989863,-18.649171931521323,1,-75,keys
620.2048048830321,2502.4751747020387,2822.260441560984,941.3952411182032,-298,475,-265,1342,-1893,937,327,-2321,1572,-470,-291,762,1721.583915566065,2822.260441560984,620.2048048830321,2202.055636677952,954.3335746290276,-0.7025846881128928,-320.4878515470582,-321.1904362351711,-319.7852668589453,3,-62,empty
1751.584711054535,3442.3600915650877,2780.9814814198244,1074.56875070886,632,1580,-415,1123,-2785,1683,-200,-1887,2033,0,-347,1017,2262.373758687077,3442.3600915650877,1074.56875070886,2367.791340856228,912.8400604728674,7.818675100206292,669.1972852454696,677.0159603456755,661.3786101452633,2,-45,batteries
674.6480563968149,2678.5832075931485,2752.9375219935523,3391.3161162003166,241,562,285,428,-2418,1070,-40,-2172,1691,3016,-440,1487,2374.371225545958,3391.3161162003166,674.6480563968149,2716.668059803502,1019.692739652188,-1321.1568727015488,-1395.5111871019528,-2716.668059803502,-74.35431440040384,4,-66,scissors
1805.3002520356551,3415.095020639982,3017.1020864399,1274.657993345666,636,1622,-473,1093,-2736,1727,-265,-2006,2238,0,-327,1232,2378.0388381153007,3415.095020639982,1274.657993345666,2140.437027294316,870.2537184150548,66.32466224495374,464.3175964450352,530.6422586899891,397.9929342000819,2,-43,batteries
1370.2769793001703,1916.410707546793,4984.822263631874,1853.529875669664,-405,1075,747,1350,-861,1053,3991,-646,2916,-455,-658,-1672,2531.2599565371256,4984.822263631874,1370.2769793001703,3614.545284331703,1432.236636325042,1292.579329857794,-1775.8322262272873,-483.2528963694936,-3068.4115560850814,3,-66,scissors
988.8503425695924,2791.449265166752,2954.2190169315477,1357.2682122557796,-952,265,36,2022,-1661,972,1545,-2492,361,-817,-388,1012,2022.9467092309176,2954.2190169315477,988.8503425695924,1965.3686743619555,861.7347977259594,-102.82405896069577,-265.5938107254915,-368.4178696861874,-162.76975176479573,3,-61,Knife
4357.559179173589,4058.9880512265618,4977.675863292025,2160.37334736383,2533,2787,-2192,1372,-3618,1226,-486,-3370,3631,-710,-888,1837,3888.649110264001,4977.675863292025,2160.37334736383,2817.3025159281947,1051.4048208197414,1557.936821937611,639.2490098721482,2197.185831809759,-918.6878120654628,3,-69,keys
517.0609248434849,2548.0708388896883,2051.50530099242,892.2880700760265,122,492,-102,855,-2066,1222,-57,-1820,945,187,-147,860,1502.2312837004051,2548.0708388896883,517.0609248434849,2031.0099140462032,827.3562837567823,-435.896341564905,60.6691963323633,-375.2271452325416,496.5655378972683,2,-64,usb
4006.173486008812,2893.5454031343625,4199.679273468392,1370.685594875791,-1141,672,3781,990,-1811,2028,836,-2111,3533,-501,757,-1027,3117.5209393718396,4199.679273468392,1370.685594875791,2828.9936785926016,1124.9854188291174,1970.8108807335257,664.6770103994959,2635.4878911330215,-1306.1338703340298,3,-46,keys
23616.24445164811,1887.4368863620311,7339.212355559689,5061.374319293131,1353,-21547,-9572,-340,-753,1697,-522,-4805,-5523,4271,-2513,-1030,9476.06700321574,23616.24445164811,1887.4368863620311,21728.807565286075,8390.285820552592,12003.322800776315,6551.54733157866,18554.870132354976,-5451.775469197658,1,-68,magnet
3008.93569223405,3568.4446191583247,4915.86421700193,1468.9390729366553,2838,465,885,1231,-3040,1406,-2006,-4473,366,-1117,-398,867,3240.54590033274,4915.86421700193,1468.9390729366553,3446.925144065275,1235.5609122324452,1443.7081085705004,96.28851072689486,1539.9966192973943,-1347.4195978436055,3,-63,keys
2746.910082256061,2859.506775652053,4296.62623461711,4185.38385336399,723,1055,2431,1657,-1913,1331,-831,-1906,3760,-2357,2545,2342,3522.1067364723035,4296.62623461711,2746.910082256061,1549.716152361049,721.0730801357247,-0.6771560714360021,-1437.7966150364928,-1438.4737711079292,-1437.1194589650568,3,-66,scissors
746.0549577611558,2572.0561813459676,2733.5773265082516,848.4686205158091,197,667,-270,855,-2092,1228,68,-2170,1661,225,-193,795,1725.0392715327962,2733.5773265082516,746.0549577611558,1987.5223687470957,930.2382821995668,29.55374120381543,-131.9674039584686,-102.41366275465327,-161.52114516228403,3,-63,usb
4239.965212121439,3756.729162449697,7478.945781325066,2109.051445555561,1111,422,4070,1487,-3358,791,390,-3691,6493,-1428,-417,1495,4396.172900362941,7478.945781325066,2109.051445555561,5369.894335769504,1947.2867226257383,2926.5651927206236,-795.6514261547454,2130.913766565878,-3722.216618875369,3,-57,screwdriver
6238.903749858624,3600.063749435557,5526.181774064259,3250.99215625015,1276,1912,5800,1263,-3243,921,-202,-2140,5091,-2487,666,1985,4654.035357402147,6238.903749858624,3250.99215625015,2987.911593608474,1260.1422110423357,2457.0148091185883,530.8967844898852,2987.911593608474,-1926.1180246287024,1,-62,screwdriver
1813.6438459631484,3393.3703010429026,3094.956865612185,1298.955734426697,668,1602,-526,1103,-2688,1753,-358,-2025,2313,6,-335,1255,2400.2316867612335,3393.3703010429026,1298.955734426697,2094.414566616206,869.750165201091,108.13733805286712,406.5507734835842,514.6881115364513,298.4134354307175,2,-43,batteries
579.2167124660683,2560.7065431243777,2709.471166113417,882.0963666176162,276,470,-196,860,-2073,1233,68,-2161,1633,187,-250,825,1682.8726970803696,2709.471166113417,579.2167124660683,2130.254453647349,959.6608700064008,-77.05751558125439,-225.82213857029365,-302.8796541515479,-148.76462298903925,3,-63,usb
966.6193666588728,2802.561863723975,3051.496845811904,1401.3757526088425,-883,242,310,2015,-1688,972,1552,-2420,1023,-855,-402,1035,2055.5134572008988,3051.496845811904,966.6193666588728,2084.8774791530313,889.3327146046128,-92.9107019310204,-341.84568401894967,-434.75638594996985,-248.93498208792928,3,-61,Knife
1802.1434460108885,3355.748202711282,3046.3791622186495,1004.6934855964778,620,1605,-536,1145,-2650,1711,-488,-1971,2271,28,-340,945,2302.241074134324,3355.748202711282,1004.6934855964778,2351.054717114804,948.3335576519646,244.04045996088917,553.4095004535216,797.4499604144107,309.3690404926324,2,-45,batteries
1624.7612132248848,2409.2656557548817,4296.6439228774825,1600.2181101337403,-975,1010,818,1215,-940,1856,486,-1752,-3893,523,1025,-1112,2482.722225497748,4296.6439228774825,1600.2181101337403,2696.425812743742,1096.6560997046945,955.9606851068728,-931.417582015728,24.543103091144303,-1887.3782671226008,3,-62,scissors
2094.3614778733877,3460.734748575799,3876.6163080707383,1021.7935212164932,851,1807,-630,1278,-2760,1651,-527,-2403,2996,-423,-227,902,2613.3765139341044,3876.6163080707383,1021.7935212164932,2854.822786854246,1130.9623983217243,744.2247580759167,328.3431985809775,1072.5679566568947,-415.8815594949392,3,-43,batteries
5186.727484647714,3561.505018949152,2752.202027468187,2664.9211995854585,5078,387,-983,1162,-3035,1457,-790,-2420,-1046,-1947,-1086,1460,3541.338932662628,5186.727484647714,2664.9211995854585,2521.8062850622555,1012.2444438019502,856.2516467906453,1665.5546382716102,2521.8062850622555,809.3029914809649,1,-75,keys
1479.239331548482,2779.9678055689783,3320.1004502876112,1350.2981152323364,-1417,272,-326,2022,-1651,956,1977,-2573,703,-801,-402,1010,2232.401425659352,3320.1004502876112,1350.2981152323364,1969.8023350552749,840.8741729379566,334.53693051738946,-205.59571420124348,128.94121631614576,-540.132644718633,3,-61,Knife
3923.7677046430767,2892.904077220674,4169.002398656062,1363.0939072565764,-938,690,3747,987,-1806,2033,838,-2111,3496,-492,731,-1040,3087.192021944097,4169.002398656062,1363.0939072565764,2805.9084913994857,1104.585293060122,1918.386059410944,642.2877379755564,2560.6737973865,-1276.0983214353878,3,-46,keys
24874.453983957115,2672.0602538116536,26464.512634847444,4219.49854840596,7925,-9440,-21606,-2201,-468,1441,-6936,-14357,-21122,3648,358,-2090,14557.631355255544,26464.512634847444,2672.0602538116536,23792.45238103579,11139.506736138754,22223.70390829347,-1568.7484727423162,20654.955435551157,-23792.45238103579,3,-72,magnet
4962.089680769584,3602.003470292609,3793.400980650477,1445.4424928028095,2922,1435,3745,1320,-2930,1627,-1755,-2371,2385,-1166,-62,852,3450.73415612887,4962.089680769584,1445.4424928028095,3516.647187966775,1269.4184825051093,1854.022349162321,1662.6248388044537,3516.647187966775,-191.39751035786776,1,-72,keys
978.3194774714444,2822.6678869466737,3046.500943705746,1391.264892103585,-903,240,290,2038,-1691,977,1552,-2420,1008,-857,-388,1025,2059.6883000568623,3046.500943705746,978.3194774714444,2068.1814662343018,890.5174656394298,-94.55617893653402,-318.38923569560666,-412.94541463214057,-223.8330567590724,3,-58,Knife
987.955464583298,2812.2791468842493,3064.987765065303,1391.0186914632025,-916,230,290,2017,-1700,975,1586,-2415,1023,-852,-398,1025,2064.0602669990135,3064.987765065303,987.955464583298,2077.0323004820048,890.6000584976193,-75.17730434942541,-327.8859225304791,-403.0632268799045,-252.70861818105368,3,-58,Knife
648.9607075933026,2530.883245035219,2665.791252142598,905.9155589788708,205,582,-201,855,-2056,1203,45,-2137,1593,183,-237,855,1687.8876909374974,2665.791252142598,648.9607075933026,2016.8305445492952,916.2132081462712,-61.02342213909469,-195.9314292464735,-256.9548513855683,-134.90800710737904,3,-66,usb
625.4806152072181,2506.283703015283,2823.1985406627,946.9561763883268,-301,480,-265,1347,-1893,940,335,-2321,1572,-470,-301,765,1725.479758818382,2823.1985406627,625.4806152072181,2197.717925455482,952.724830109963,-2.2803617668459992,-319.1951994142628,-321.4755611811088,-316.9148376474168,3,-66,empty
981.3633374036348,2812.7575437637706,3074.351476327975,1394.587035648905,-911,212,297,2036,-1678,975,1588,-2438,993,-860,-388,1027,2065.7648482860714,3074.351476327975,981.3633374036348,2092.98813892434,894.657946695621,-75.81488284053285,-337.4088154047372,-413.2236982452702,-261.59393256420435,3,-60,Knife
1019.2874962443128,2956.4253753477356,10016.285988329208,8120.94637342225,-807,367,503,1871,-1821,1387,6860,1768,-7081,-4068,-2261,-6655,5528.236308335876,10016.285988329208,1019.2874962443128,8996.998492084895,3667.75020539798,-20.899132098232258,-7080.759745079704,-7101.658877177937,-7059.8606129814725,3,-64,scissors
524.6189093046495,2553.477237024055,2315.4975707177928,898.3590596192594,160,485,-120,850,-2061,1245,120,-1960,1227,171,-132,872,1572.988194166439,2553.477237024055,524.6189093046495,2028.8583277194052,875.6257139971422,-305.8599083104359,-67.88024200417385,-373.7401503146099,237.9796663062621,2,-65,usb
8880.559104020422,1938.775386680984,6435.193470285101,2842.5400612832177,4231,-6787,-3860,291,-1485,1212,-163,-6215,-1661,1663,-1961,-1212,5024.267005567431,8880.559104020422,1938.775386680984,6941.783717339437,2790.2461014696314,5267.218563170661,770.8004795665429,6038.019042737204,-4496.418083604117,1,-75,magnet
2467.820698511138,4397.633227089317,7239.302314449922,5636.289737052204,1457,447,1941,1507,-4023,940,-1207,-2632,6635,-3068,-103,4727,4935.261494275645,7239.302314449922,2467.820698511138,4771.481615938785,1744.8032075624246,-163.3999755902314,-3005.0690629508354,-3168.4690385410663,-2841.669087360605,3,-61,screwdriver
550.5760619569289,2557.84850997865,3062.9777994624774,887.25700898894,142,507,-161,860,-2083,1210,122,-2385,1918,200,-216,837,1764.664845096749,3062.9777994624774,550.5760619569289,2512.401737505548,1067.5454250193136,84.22417122590832,-420.9051182579194,-336.6809470320111,-505.1292894838275,3,-65,usb
3716.819742737062,2206.2409206612047,4552.15135952222,8264.276374855817,-2730,-107,-2520,1241,557,-1737,2823,-3532,527,-220,-6842,-4630,4684.8720994440755,8264.276374855817,2206.2409206612047,6058.035454194613,2231.058473427009,-1100.77309662887,-3446.683535489886,-4547.456632118756,-2345.910438861016,4,-72,magnet
1787.370414883272,3391.9532720838006,3093.3426903594113,1299.4729700921062,678,1585,-472,1111,-2701,1725,-358,-2053,2286,-6,-337,1255,2393.034836854647,3391.9532720838006,1299.4729700921062,2092.4803019916944,873.3521738680513,94.64343153338814,393.25401325777784,487.897444791166,298.61058172438925,2,-43,batteries
